0,2009,2010,2011,2012,2013,2014,2016,2017,2018,2019,2020,2021,2022,2023
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,,,,,,,,,,,
1. Lợi nhuận trước thuế,58389644000.0,154286192236.0,212604835836.0,168468944587.0,350787629564.0,868197443094.0,2005914114923.0,2809312032646.0,3786318568918.0,5053447204696.0,5409735407353.0,6471583750543.0,6056355373558.0,689692367896.0
2. Điều chỉnh cho các khoản,,,,,,,,,,,,,,
- Khấu hao TSCĐ và BĐSĐT,3488638000.0,4373399597.0,8822574255.0,27524836686.0,34254161373.0,116388450156.0,386634522356.0,689713708632.0,1222868683717.0,1442826938954.0,2195583071035.0,2920713608410.0,3540324726294.0,3351314267883.0
- Các khoản dự phòng,,934020873.0,-377559195.0,9997243784.0,2778672865.0,50319643793.0,78431491258.0,125969042598.0,126083626828.0,90495782206.0,58366659387.0,179550717177.0,-321799366884.0,-165930068132.0
"- Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",,,,,,,-91382580.0,911764559.0,-107059306.0,-27160364.0,-36874578.0,-146653994.0,284374414.0,83631272202.0
"- Lãi, lỗ từ hoạt động đầu tư",,231607551.0,1057015394.0,-957305165.0,201097567.0,-4921557749.0,2261763.0,-35336741307.0,-84857279584.0,-341194613832.0,-557627148536.0,-959323580633.0,-348599792355.0,-1509203341265.0
- Chi phí lãi vay,2737178000.0,2491792813.0,27749767867.0,53652435696.0,26535371431.0,21261415761.0,119645695306.0,233202340492.0,436416577674.0,568136717134.0,594003821021.0,674427746189.0,1362143909103.0,1447718354797.0
- Các khoản điều chỉnh khác,,,,,,,,,,,,,,
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,64551806000.0,162317013070.0,249856634157.0,258686155588.0,414556932800.0,1051245395055.0,2590536703026.0,3823772147620.0,5486723118247.0,6813684868794.0,7700024935682.0,9286805587692.0,10288709224130.0,3897222853381.0
"- Tăng, giảm các khoản phải thu",-38658688000.0,-83603912963.0,-122706799974.0,56282285044.0,-116625906539.0,-69681219038.0,-989517728630.0,-1322949244960.0,1246646823981.0,-675979882201.0,850493238036.0,-827596105467.0,-588827639446.0,672440536688.0
"- Tăng, giảm hàng tồn kho",-88988209000.0,-152404931246.0,-537271194866.0,-87414920229.0,-340163891869.0,-948838589256.0,-4503949077200.0,-2796297892101.0,-4672944194460.0,-8374797030131.0,6269571171518.0,-9923705315353.0,3791937421033.0,4169031757473.0
"- Tăng, giảm các khoản phải trả (Không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",76006068000.0,151831762544.0,563589189345.0,-143400408556.0,129409197568.0,415275921603.0,3124564571480.0,3970336761157.0,1331042865781.0,2823942311184.0,-1894206905085.0,3781614904801.0,-2286756979213.0,-3136706601092.0
"- Tăng, giảm chi phí trả trước",1772840000.0,-3254021353.0,-139671627072.0,-3630489477.0,101125017946.0,-69527740506.0,-164867267201.0,-96805747662.0,126753313780.0,-227805034461.0,-75119169600.0,-27490477725.0,-101041271147.0,130000103455.0
"- Tăng, giảm chứng khoán kinh doanh",,,,,,,,,,,,,,
- Tiền lãi vay đã trả,-2737178000.0,-2491792813.0,-26266182716.0,-54773050349.0,-26262404801.0,-21122048282.0,-112394627462.0,-223723867627.0,-427564376510.0,-537997464046.0,-563748612045.0,-585136035219.0,-1322381109404.0,-1435731870616.0
- Thuế thu nhập doanh nghiệp đã nộp,,-25294137045.0,-49751683290.0,-52547833094.0,-58109616672.0,-221553246030.0,-530854203913.0,-690668199572.0,-829523019750.0,-1092128547184.0,-1494585439732.0,-1533102122807.0,-1805340844308.0,-860429603219.0
- Tiền thu khác từ hoạt động kinh doanh,,,,,,,,,,,,,,
- Tiền chi khác cho hoạt động kinh doanh,,,,,,-36133740038.0,,,,-15000000000.0,,,,
Lưu chuyển tiền thuần từ hoạt động kinh doanh,11946639000.0,47099980194.0,-62221664416.0,-26798261073.0,103929328433.0,99664733508.0,-586481629900.0,2663663956855.0,2261134531069.0,-1286080778045.0,10792429218774.0,171390435922.0,7976298801645.0,3435827176070.0
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,,,,,,,,,,,
"1.Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",-8596857000.0,-43934605616.0,-98156417546.0,-35478114004.0,-142189977899.0,-266396524598.0,-1278788918537.0,-2065069567410.0,-1495931919038.0,-3066921164140.0,-3911358160002.0,-4976876590016.0,-4465359523505.0,-523383330794.0
"2.Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",1996106000.0,1604293897.0,1284769916.0,663805455.0,4573757305.0,1447928974.0,951588323.0,180000000.0,1339965525.0,1290807344.0,2018075304.0,1107020670.0,5331159526.0,31276790650.0
"3.Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,,,,,,,-210280000000.0,-85922451739.0,-8997469863015.0,-11512468958904.0,-19225219180045.0,-20799334065331.0,-34151374180637.0
"4.Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",,,,,,,,125580000000.0,,5911392314754.0,6512150136986.0,12163993969618.0,25851966071069.0,22805115462454.0
5.Tiền chi đầu tư góp vốn vào đơn vị khác,,,,,,-50000000000.0,,,-828166470141.0,,,-16385001737.0,-181034840000.0,-105597412729.0
6.Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,,,,19950000000.0,,,,,,,796626468011.0,,
"7.Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,,,1130018845.0,3002270118.0,6723644862.0,,29374580928.0,64286835061.0,278946264804.0,335398013989.0,1883709063.0,1137542621557.0,1112667974114.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,6252834000.0,-42330311719.0,-96871647630.0,-33684289704.0,-114663950476.0,-308224950762.0,-1276037943517.0,-2120214986482.0,-2344394040332.0,-5872761640253.0,-8574260892627.0,-11254869604436.0,1549111423316.0,-10831294696942.0
III. Lưu chuyển tiền từ hoạt động tài chính,,,,,,,,,,,,,,
"1.Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",4950000000.0,54881980000.0,,38689927000.0,108850459021.0,11866630000.0,,92226480000.0,703840247200.0,90454820000.0,105200450000.0,228253030000.0,192628370000.0,443220000.0
"2.Tiền trả lại vón góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",,,,-38789936500.0,-20057078735.0,-300394500.0,-315300000.0,,-729700000.0,-4850060000.0,-6040930000.0,-2320000000.0,-5025640000.0,-9783280000.0
3.Tiền thu từ đi vay,130150885000.0,184456548518.0,1725462669223.0,3456372061773.0,3616870963398.0,3786869312765.0,19961551061988.0,29465789268692.0,31893805156672.0,45905952301242.0,51168161383884.0,63936208247950.0,65251647851081.0,70373733043570.0
4.Tiền chi trả nợ gốc vay,-123774137000.0,-176507262074.0,-1514918743018.0,-3370955147793.0,-3495027300214.0,-3681368000939.0,-17225505287912.0,-27456000269116.0,-31690848740269.0,-38801961791867.0,-48573996682152.0,-56045130957737.0,-73313739286999.0,-61933329857245.0
5.Tiền chi trả nợ gốc thuê tài chính,,,,,,,,,,,,,,
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,-68580774000.0,,,,-2617511830.0,-220130282800.0,-231718927130.0,-485862426827.0,-665093453185.0,-678908841000.0,-239519441063.0,-731854815000.0,-731280023500.0
7. Tiền thu từ vốn góp của cổ đông không kiểm soát,,,,,,,,,,,,,,
Lưu chuyển tiền thuần từ hoạt động tài chính,11326748000.0,-5749507556.0,210543926205.0,85316904480.0,210637043470.0,116747068977.0,2515600191276.0,1870536552446.0,421719356776.0,6524501816190.0,2014415380732.0,7877490879150.0,-8606343520918.0,7699783102825.0
Lưu chuyển tiền thuần trong kỳ (50 = 20+30+40),29526221000.0,-979839081.0,51450614159.0,24834353703.0,199902421427.0,-91813148277.0,653080617859.0,2413985522819.0,338459847513.0,-634340602108.0,4232583706879.0,-3205988289364.0,919066704043.0,304315581953.0
Tiền và tương đương tiền đầu kỳ,,29526218260.0,28546379179.0,79996993338.0,104831347041.0,304733768468.0,343872968705.0,996983462012.0,3410983351393.0,3749550258212.0,3115236816468.0,7347857397925.0,4142015762555.0,5061020547422.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,,,,,,29875448.0,14366562.0,107059306.0,27160364.0,36874578.0,146653994.0,-61919176.0,368727797.0
Tiền và tương đương tiền cuối kỳ (70 = 50+60+61),29526221000.0,28546379179.0,79996993338.0,104831347041.0,304733768468.0,212920620191.0,996983462012.0,3410983351393.0,3749550258212.0,3115236816468.0,7347857397925.0,4142015762555.0,5061020547422.0,5365704857172.0
